,id,party,party_name,party_id,position,eu_salience,eu_dissent,eu_blur,lrecon,lrecon_blur,lrecon_dissent,lrecon_salience,galtan,galtan_blur,galtan_dissent,galtan_salience,lrgen,immigrate_policy,immigra_salience,immigrate_dissent,multiculturalism,multicult_salience,multicult_dissent,redistribution,redist_salience,environment,enviro_salience,spendvtax,deregulation,econ_interven,civlib_laworder,sociallifestyle,religious_principles,ethnic_minorities,nationalism,urban_rural,protectionism,regions,russian_interference,anti_islam_rhetoric,people_vs_elite,antielite_salience,corrupt_salience,members_vs_leadership,eu_cohesion,eu_foreign,eu_intmark,eu_budgets,eu_asylum,party_a_econ,party_b_econ,party_c_econ,gender,dob,lrecon_self,galtan_self,cname,eu_position_sd,lrecon_sd,galtan_sd,eu_econ_require,eu_political_require,eu_googov_require
2863,8,8,M5S,845,4.0,4.0,4.0,,4,,5.0,6.0,5,,5.0,4.0,5.0,7.0,8.0,5.0,7.0,7.0,4.0,3.0,7.0,3.0,8.0,4.0,3.0,3.0,6.0,6.0,3.0,6.0,6.0,5.0,7.0,6.0,2.0,4,10.0,10.0,9.0,9.0,3.0,2.0,3.0,3.0,2.0,3.0,9,5.0,2.0,1966.0,6.0,3.0,ita,1.0202626000000001,1.6186053,1.9102677,,,
2864,11,8,M5S,845,3.0,6.0,,6.0,5,,8.0,7.0,4,4.0,,7.0,5.0,7.0,7.0,3.0,4.0,7.0,3.0,1.0,9.0,4.0,8.0,3.0,3.0,3.0,6.0,7.0,4.0,3.0,4.0,4.0,5.0,5.0,7.0,4,9.0,10.0,7.0,5.0,4.0,4.0,4.0,2.0,3.0,3.0,9,5.0,2.0,1983.0,4.0,2.0,ita,1.0202626000000001,1.6186053,1.9102677,,,
2865,7,8,M5S,845,2.0,9.0,0.0,,5,5,,10.0,0,0.0,,10.0,5.0,7.0,9.0,1.0,,5.0,2.0,0.0,10.0,,,,5.0,5.0,0.0,0.0,1.0,0.0,5.0,5.0,8.0,5.0,10.0,6,10.0,10.0,10.0,5.0,4.0,1.0,4.0,1.0,1.0,5.0,10,6.0,2.0,1947.0,3.0,6.0,ita,1.0202626000000001,1.6186053,1.9102677,,,
2866,1,8,M5S,845,5.0,5.0,,,6,,,7.0,5,,,4.0,7.0,7.0,5.0,,7.0,4.0,,4.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,1.0,,4.0,5.0,6.0,8.0,2.0,.d,9.0,4.0,7.0,,,,,,,3.0,10,6.0,2.0,1976.0,4.0,9.0,ita,1.0202626000000001,1.6186053,1.9102677,,,
2867,19,8,M5S,845,4.0,4.0,7.0,,0,2,,7.0,5,,7.0,1.0,5.0,,2.0,7.0,,2.0,7.0,0.0,8.0,0.0,10.0,0.0,1.0,0.0,8.0,5.0,5.0,5.0,,,7.0,,,0,10.0,10.0,10.0,3.0,4.0,3.0,4.0,2.0,5.0,2.0,9,5.0,1.0,,3.0,1.0,ita,1.0202626000000001,1.6186053,1.9102677,,,
2868,3,8,M5S,845,3.0,7.0,,5.0,4,7,,6.0,4,4.0,,6.0,6.0,8.0,7.0,2.0,6.0,6.0,3.0,3.0,5.0,4.0,3.0,5.0,3.0,4.0,4.0,4.0,,,,,,,,,10.0,8.0,,,,,,,,2.0,9,4.0,2.0,1963.0,4.0,4.0,ita,1.0202626000000001,1.6186053,1.9102677,,,
2869,5,8,M5S,845,4.0,5.0,8.0,,2,,7.0,5.0,5,9.0,,5.0,4.0,5.0,4.0,7.0,5.0,4.0,7.0,7.0,8.0,1.0,5.0,4.0,4.0,3.0,5.0,4.0,3.0,,5.0,,7.0,,1.0,3,10.0,10.0,10.0,5.0,,4.0,4.0,4.0,4.0,3.0,10,5.0,2.0,,9.0,6.0,ita,1.0202626000000001,1.6186053,1.9102677,,,
2870,10,8,M5S,845,4.0,6.0,,,3,,,,3,,,,4.0,5.0,,,6.0,,,0.0,,2.0,,3.0,3.0,2.0,5.0,2.0,3.0,,5.0,,,,,,,7.0,,8.0,,,,,,2.0,10,5.0,2.0,1965.0,4.0,3.0,ita,1.0202626000000001,1.6186053,1.9102677,,,
2871,4,8,M5S,845,5.0,6.0,7.0,,5,8,,7.0,2,5.0,,6.0,5.0,6.0,3.0,7.0,6.0,3.0,7.0,3.0,6.0,3.0,6.0,3.0,3.0,4.0,3.0,1.0,2.0,3.0,3.0,2.0,5.0,6.0,6.0,4,10.0,7.0,7.0,3.0,,5.0,5.0,2.0,,2.0,10,6.0,1.0,1988.0,1.0,1.0,ita,1.0202626000000001,1.6186053,1.9102677,,,
2872,1,1,CVP/PCS,3801,6.0,5.0,2.0,,5,3,,5.0,6,7.0,,7.0,6.0,3.0,5.0,,6.0,4.0,,4.0,,5.0,,,5.0,5.0,6.0,4.0,5.0,,5.0,,3.0,,0.0,0,4.0,0.0,0.0,,6.0,6.0,7.0,,6.0,3.0,9,6.0,1.0,1990.0,3.0,3.0,lux,0.70710677,0.70710677,0.0,,,
2873,2,1,CVP/PCS,3801,7.0,8.0,,1.0,6,,3.0,4.0,6,,4.0,3.0,6.0,5.0,5.0,4.0,6.0,5.0,4.0,3.0,7.0,5.0,4.0,3.0,4.0,5.0,5.0,3.0,6.0,6.0,5.0,5.0,4.0,5.0,0.0,0,3.0,1.0,6.0,7.0,6.0,6.0,7.0,4.0,6.0,4.0,7,6.0,2.0,1971.0,8.0,7.0,lux,0.70710677,0.70710677,0.0,,,
2874,1,2,Greng,3802,6.0,5.0,2.0,,5,7,,5.0,3,3.0,,3.0,5.0,3.0,5.0,,4.0,3.0,,4.0,,4.0,,5.0,4.0,5.0,4.0,2.0,2.0,,3.0,,3.0,,0.0,0,4.0,0.0,0.0,,6.0,6.0,7.0,,6.0,3.0,9,6.0,1.0,1990.0,3.0,3.0,lux,0.0,0.70710677,0.0,,,
2875,2,2,Greng,3802,6.0,5.0,,4.0,4,,5.0,5.0,3,,3.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,7.0,3.0,7.0,3.0,4.0,5.0,3.0,0.0,5.0,5.0,5.0,7.0,4.0,5.0,0.0,0,5.0,3.0,6.0,5.0,6.0,6.0,7.0,4.0,6.0,4.0,7,6.0,2.0,1971.0,8.0,7.0,lux,0.0,0.70710677,0.0,,,
2876,2,3,DP/PD,3803,7.0,7.0,,3.0,5,,2.0,2.0,4,,2.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,3.0,7.0,3.0,6.0,7.0,5.0,6.0,2.0,5.0,0.0,4.0,6.0,5.0,1.0,2.0,5.0,0.0,0,2.0,1.0,3.0,7.0,4.0,7.0,7.0,3.0,,4.0,7,6.0,2.0,1971.0,8.0,7.0,lux,0.70710677,0.70710677,0.0,,,
2877,1,3,DP/PD,3803,6.0,5.0,2.0,,6,3,,6.0,4,7.0,,5.0,6.0,3.0,5.0,,4.0,3.0,,6.0,,4.0,,6.0,7.0,7.0,4.0,2.0,2.0,,4.0,,3.0,,0.0,0,4.0,0.0,0.0,,6.0,6.0,7.0,,6.0,3.0,9,6.0,1.0,1990.0,3.0,3.0,lux,0.70710677,0.70710677,0.0,,,
2878,1,4,LSAP/POSL,3804,6.0,5.0,2.0,,4,4,,5.0,4,5.0,,3.0,4.0,3.0,5.0,,4.0,3.0,,4.0,,4.0,,4.0,4.0,4.0,5.0,2.0,2.0,,4.0,,4.0,,0.0,0,4.0,0.0,0.0,,6.0,6.0,7.0,,6.0,3.0,9,6.0,1.0,1990.0,3.0,3.0,lux,0.70710677,0.0,0.0,,,
2879,2,4,LSAP/POSL,3804,7.0,5.0,,4.0,4,,5.0,5.0,4,,2.0,6.0,4.0,5.0,6.0,4.0,5.0,5.0,3.0,3.0,7.0,5.0,7.0,3.0,4.0,6.0,5.0,0.0,2.0,5.0,5.0,5.0,4.0,5.0,0.0,0,3.0,1.0,3.0,7.0,6.0,6.0,7.0,3.0,6.0,4.0,7,6.0,2.0,1971.0,8.0,7.0,lux,0.70710677,0.0,0.0,,,
2880,2,5,ADR/PAD/AR,3805,3.0,3.0,,7.0,8,,5.0,5.0,8,,4.0,7.0,8.0,7.0,7.0,2.0,8.0,8.0,1.0,3.0,6.0,3.0,5.0,2.0,5.0,6.0,7.0,5.0,7.0,8.0,7.0,7.0,6.0,,0.0,1,8.0,7.0,8.0,4.0,4.0,4.0,6.0,2.0,3.0,4.0,7,6.0,2.0,1971.0,8.0,7.0,lux,1.4142135,1.4142135,0.0,,,
2881,1,5,ADR/PAD/AR,3805,5.0,5.0,3.0,,6,4,,5.0,8,2.0,,9.0,8.0,6.0,6.0,,8.0,6.0,,6.0,,5.0,,5.0,,6.0,8.0,6.0,6.0,,8.0,,5.0,,0.0,0,5.0,5.0,0.0,,6.0,6.0,7.0,,6.0,3.0,9,6.0,1.0,1990.0,3.0,3.0,lux,1.4142135,1.4142135,0.0,,,
2882,2,6,DL,3806,3.0,3.0,,7.0,1,,1.0,3.0,3,,2.0,5.0,1.0,2.0,7.0,5.0,4.0,4.0,3.0,1.0,7.0,5.0,5.0,2.0,2.0,8.0,2.0,0.0,2.0,4.0,3.0,5.0,6.0,,0.0,0,7.0,6.0,8.0,5.0,7.0,3.0,5.0,2.0,5.0,4.0,7,6.0,2.0,1971.0,8.0,7.0,lux,1.4142135,0.70710677,0.70710677,,,
2883,1,6,DL,3806,5.0,5.0,3.0,,2,1,,8.0,2,2.0,,0.0,2.0,1.0,6.0,,2.0,6.0,,2.0,,1.0,,1.0,1.0,2.0,3.0,2.0,1.0,,2.0,,7.0,,0.0,0,5.0,5.0,0.0,,6.0,6.0,7.0,,6.0,3.0,9,6.0,1.0,1990.0,3.0,3.0,lux,1.4142135,0.70710677,0.70710677,,,
2884,2,7,Pi,3807,4.0,3.0,,7.0,7,,5.0,6.0,4,,4.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,2.0,6.0,3.0,5.0,5.0,6.0,7.0,3.0,2.0,2.0,3.0,7.0,6.0,5.0,6.0,,0.0,1,9.0,8.0,8.0,3.0,4.0,4.0,6.0,3.0,3.0,4.0,7,6.0,2.0,1971.0,8.0,7.0,lux,0.70710677,2.1213202,1.4142135,,,
2885,1,7,Pi,3807,5.0,5.0,2.0,,4,7,,6.0,6,7.0,,,,,5.0,,,,,4.0,,,,4.0,,,,,,,,,,,0.0,0,5.0,5.0,0.0,,6.0,6.0,7.0,,6.0,3.0,9,6.0,1.0,1990.0,3.0,3.0,lux,0.70710677,2.1213202,1.4142135,,,
2886,5,1,PL,3701,6.0,9.0,,1.0,8,2,,10.0,2,,2.0,9.0,5.0,4.0,8.0,5.0,6.0,4.0,4.0,5.0,6.0,4.0,4.0,6.0,7.0,7.0,7.0,7.0,5.0,6.0,4.0,7.0,3.0,7.0,2.0,2,3.0,7.0,7.0,8.0,6.0,6.0,3.0,4.0,3.0,3.0,6,6.0,1.0,1965.0,3.0,3.0,mal,0.37796447,1.6183471999999999,1.1547005,,,
2887,2,1,PL,3701,6.0,10.0,2.0,,7,,2.0,10.0,1,,2.0,10.0,7.0,10.0,10.0,0.0,2.0,3.0,3.0,0.0,10.0,10.0,2.0,9.0,8.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,9,0.0,6.0,5.0,10.0,7.0,1.0,5.0,6.0,3.0,4.0,8,6.0,2.0,1973.0,4.0,6.0,mal,0.37796447,1.6183471999999999,1.1547005,,,
2888,3,1,PL,3701,7.0,9.0,,8.0,5,,4.0,7.0,3,2.0,,8.0,5.0,7.0,8.0,4.0,9.0,5.0,2.0,0.0,8.0,9.0,3.0,5.0,7.0,7.0,0.0,0.0,1.0,5.0,2.0,3.0,2.0,5.0,0.0,2,0.0,2.0,1.0,7.0,5.0,3.0,6.0,3.0,1.0,3.0,9,5.0,2.0,1950.0,3.0,2.0,mal,0.37796447,1.6183471999999999,1.1547005,,,
2889,4,1,PL,3701,6.0,6.0,1.0,,9,2,,10.0,1,,2.0,9.0,9.0,10.0,10.0,1.0,,,,6.0,4.0,10.0,0.0,5.0,9.0,7.0,1.0,0.0,1.0,,1.0,0.0,0.0,9.0,0.0,0,2.0,0.0,2.0,10.0,7.0,6.0,6.0,5.0,5.0,2.0,10,6.0,2.0,1959.0,4.0,6.0,mal,0.37796447,1.6183471999999999,1.1547005,,,
2890,7,1,PL,3701,6.0,7.0,2.0,,5,2,,9.0,1,1.0,,10.0,5.0,2.0,8.0,2.0,6.0,8.0,2.0,2.0,9.0,9.0,5.0,2.0,8.0,5.0,2.0,1.0,2.0,5.0,1.0,2.0,5.0,8.0,2.0,2,5.0,2.0,2.0,7.0,6.0,3.0,6.0,3.0,6.0,2.0,10,6.0,1.0,1961.0,6.0,2.0,mal,0.37796447,1.6183471999999999,1.1547005,,,
2891,6,1,PL,3701,6.0,7.0,0.0,,5,,1.0,8.0,2,,1.0,4.0,6.0,5.0,7.0,0.0,4.0,3.0,6.0,8.0,8.0,8.0,8.0,6.0,7.0,6.0,1.0,1.0,3.0,8.0,8.0,7.0,1.0,5.0,0.0,0,6.0,7.0,2.0,10.0,6.0,5.0,7.0,5.0,4.0,6.0,6,6.0,2.0,1965.0,,6.0,mal,0.37796447,1.6183471999999999,1.1547005,,,
2892,1,1,PL,3701,6.0,6.0,,4.0,6,,3.0,7.0,4,,3.0,6.0,6.0,3.0,6.0,3.0,4.0,4.0,5.0,5.0,5.0,6.0,5.0,4.0,5.0,5.0,3.0,3.0,4.0,5.0,3.0,,4.0,5.0,1.0,2,3.0,4.0,5.0,6.0,5.0,5.0,6.0,5.0,6.0,2.0,10,7.0,2.0,1960.0,7.0,5.0,mal,0.37796447,1.6183471999999999,1.1547005,,,
2893,5,2,PN,3702,7.0,9.0,,1.0,8,2,,10.0,7,,7.0,8.0,6.0,7.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,6.0,7.0,7.0,7.0,5.0,7.0,6.0,7.0,7.0,3.0,7.0,2.0,2,3.0,9.0,9.0,8.0,6.0,6.0,4.0,4.0,3.0,3.0,6,6.0,1.0,1965.0,3.0,3.0,mal,0.53452247,1.5118578999999999,1.7182494,,,
2894,7,2,PN,3702,6.0,7.0,3.0,,6,4,,6.0,4,3.0,,4.0,7.0,7.0,8.0,6.0,7.0,6.0,4.0,3.0,7.0,7.0,6.0,2.0,8.0,5.0,4.0,2.0,7.0,6.0,4.0,4.0,5.0,7.0,2.0,2,5.0,4.0,8.0,3.0,6.0,5.0,6.0,3.0,6.0,2.0,10,6.0,1.0,1961.0,6.0,2.0,mal,0.53452247,1.5118578999999999,1.7182494,,,
2895,1,2,PN,3702,7.0,6.0,,3.0,6,,3.0,6.0,6,,4.0,5.0,6.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,,3.0,4.0,1.0,2,3.0,4.0,7.0,6.0,5.0,5.0,6.0,5.0,6.0,2.0,10,7.0,2.0,1960.0,7.0,5.0,mal,0.53452247,1.5118578999999999,1.7182494,,,
2896,2,2,PN,3702,7.0,10.0,1.0,,5,,4.0,8.0,9,,10.0,5.0,6.0,10.0,10.0,0.0,7.0,5.0,7.0,0.0,10.0,1.0,7.0,2.0,5.0,5.0,10.0,8.0,9.0,6.0,8.0,7.0,0.0,2.0,1.0,6,4.0,7.0,10.0,4.0,7.0,2.0,6.0,6.0,3.0,4.0,8,6.0,2.0,1973.0,4.0,6.0,mal,0.53452247,1.5118578999999999,1.7182494,,,
2897,3,2,PN,3702,7.0,9.0,,8.0,6,,6.0,2.0,7,6.0,,3.0,7.0,9.0,9.0,6.0,9.0,5.0,2.0,0.0,8.0,9.0,3.0,5.0,8.0,8.0,5.0,5.0,7.0,7.0,4.0,6.0,1.0,5.0,0.0,3,2.0,8.0,9.0,9.0,5.0,5.0,6.0,5.0,2.0,3.0,9,5.0,2.0,1950.0,3.0,2.0,mal,0.53452247,1.5118578999999999,1.7182494,,,
2898,4,2,PN,3702,6.0,6.0,1.0,,9,3,,7.0,5,,4.0,6.0,6.0,10.0,10.0,3.0,7.0,,,4.0,6.0,6.0,4.0,5.0,6.0,6.0,6.0,2.0,6.0,,6.0,4.0,0.0,5.0,0.0,0,2.0,7.0,8.0,6.0,7.0,6.0,6.0,5.0,5.0,2.0,10,6.0,2.0,1959.0,4.0,6.0,mal,0.53452247,1.5118578999999999,1.7182494,,,
2899,6,2,PN,3702,6.0,8.0,0.0,,5,,5.0,1.0,8,,9.0,7.0,5.0,5.0,7.0,5.0,5.0,6.0,8.0,8.0,8.0,5.0,4.0,5.0,3.0,4.0,7.0,6.0,8.0,4.0,3.0,7.0,1.0,3.0,0.0,0,7.0,6.0,7.0,8.0,6.0,4.0,7.0,5.0,4.0,6.0,6,6.0,2.0,1965.0,,6.0,mal,0.53452247,1.5118578999999999,1.7182494,,,
2900,10,1,CDA,1001,5.0,6.0,,4.0,6,,5.0,7.0,8,4.0,,7.0,7.0,7.0,7.0,7.0,8.0,8.0,7.0,5.0,7.0,5.0,6.0,4.0,5.0,4.0,5.0,6.0,8.0,5.0,7.0,7.0,6.0,5.0,,7,2.0,2.0,3.0,6.0,6.0,5.0,6.0,5.0,5.0,3.0,9,5.0,2.0,1948.0,3.0,5.0,net,0.65133893,0.75106764,0.89871705,,,
2901,12,1,CDA,1001,5.0,4.0,,5.0,7,,3.0,6.0,7,,3.0,4.0,7.0,8.0,5.0,5.0,8.0,6.0,3.0,6.0,7.0,6.0,3.0,7.0,7.0,8.0,9.0,5.0,6.0,8.0,8.0,9.0,2.0,2.0,2.0,3,0.0,0.0,2.0,9.0,5.0,4.0,6.0,3.0,5.0,2.0,.d,7.0,2.0,1983.0,3.0,4.0,net,0.65133893,0.75106764,0.89871705,,,
2902,7,1,CDA,1001,5.0,4.0,,8.0,6,,3.0,3.0,8,4.0,,6.0,7.0,7.0,,7.0,7.0,5.0,5.0,5.0,5.0,6.0,3.0,5.0,5.0,4.0,7.0,7.0,9.0,6.0,6.0,8.0,6.0,,,2,2.0,2.0,,4.0,5.0,2.0,6.0,3.0,2.0,3.0,9,7.0,2.0,1988.0,4.0,3.0,net,0.65133893,0.75106764,0.89871705,,,
2903,8,1,CDA,1001,5.0,5.0,,7.0,7,4,,7.0,6,,6.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,5.0,6.0,7.0,5.0,6.0,8.0,6.0,7.0,6.0,7.0,4.0,7.0,9.0,5.0,,,7,3.0,3.0,0.0,6.0,,,,,,2.0,10,7.0,1.0,1981.0,4.0,2.0,net,0.65133893,0.75106764,0.89871705,,,
2904,11,1,CDA,1001,5.0,5.0,,5.0,6,2,,7.0,7,,2.0,5.0,7.0,7.0,5.0,4.0,7.0,6.0,3.0,6.0,7.0,5.0,4.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0,6.0,7.0,5.0,,6.0,5,2.0,1.0,1.0,5.0,5.0,5.0,6.0,5.0,5.0,3.0,9,5.0,2.0,1983.0,5.0,3.0,net,0.65133893,0.75106764,0.89871705,,,
2905,3,1,CDA,1001,5.0,1.0,,2.0,7,3,,5.0,5,,0.0,4.0,7.0,7.0,2.0,0.0,7.0,2.0,0.0,7.0,6.0,7.0,0.0,7.0,7.0,7.0,8.0,5.0,5.0,6.0,7.0,6.0,1.0,4.0,0.0,0,1.0,0.0,0.0,7.0,6.0,7.0,6.0,6.0,6.0,2.0,10,5.0,2.0,1984.0,1.0,1.0,net,0.65133893,0.75106764,0.89871705,,,
2906,2,1,CDA,1001,6.0,5.0,,2.0,6,3,,7.0,7,,4.0,8.0,6.0,7.0,7.0,8.0,7.0,6.0,8.0,6.0,7.0,7.0,7.0,6.0,7.0,3.0,6.0,3.0,8.0,4.0,8.0,8.0,4.0,2.0,6.0,6,2.0,0.0,7.0,6.0,5.0,5.0,6.0,2.0,3.0,2.0,10,4.0,2.0,1954.0,5.0,5.0,net,0.65133893,0.75106764,0.89871705,,,
2907,6,1,CDA,1001,6.0,6.0,1.0,,8,3,,7.0,8,1.0,,8.0,7.0,4.0,4.0,6.0,5.0,6.0,6.0,6.0,5.0,8.0,5.0,7.0,6.0,5.0,7.0,8.0,7.0,5.0,8.0,10.0,3.0,,,5,1.0,0.0,0.0,9.0,,2.0,7.0,5.0,,2.0,9,6.0,2.0,1963.0,4.0,2.0,net,0.65133893,0.75106764,0.89871705,,,
2908,5,1,CDA,1001,6.0,5.0,1.0,,6,1,,6.0,7,1.0,,6.0,7.0,8.0,7.0,1.0,7.0,7.0,1.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,7.0,5.0,6.0,5.0,6.0,8.0,4.0,,,5,1.0,2.0,1.0,6.0,,5.0,7.0,3.0,,2.0,10,6.0,2.0,1952.0,4.0,4.0,net,0.65133893,0.75106764,0.89871705,,,
2909,13,1,CDA,1001,6.0,4.0,,5.0,6,3,,4.0,8,,1.0,7.0,6.0,5.0,5.0,2.0,6.0,4.0,2.0,5.0,5.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,8.0,5.0,5.0,8.0,4.0,,,0,2.0,0.0,,7.0,,,5.0,5.0,3.0,3.0,9,6.0,2.0,1982.0,6.0,4.0,net,0.65133893,0.75106764,0.89871705,,,
2910,9,1,CDA,1001,6.0,6.0,4.0,,7,7,,5.0,7,6.0,,7.0,7.0,8.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,2.0,8.0,8.0,8.0,8.0,6.0,7.0,8.0,7.0,8.0,3.0,1.0,1.0,4,2.0,2.0,1.0,4.0,5.0,2.0,6.0,4.0,3.0,2.0,.d,6.0,2.0,1970.0,2.0,2.0,net,0.65133893,0.75106764,0.89871705,,,
2911,1,1,CDA,1001,4.0,2.0,,,8,.d,,6.0,8,,,7.0,8.0,8.0,7.0,7.0,,,,,,9.0,3.0,,,,,,,,,7.0,,,,,,,,,,,,,,3.0,9,6.0,2.0,1977.0,5.0,2.0,net,0.65133893,0.75106764,0.89871705,,,
2912,4,1,CDA,1001,,,,,7,.d,,,7,,,,6.0,,,,7.0,,,8.0,,6.0,,7.0,7.0,6.0,,,7.0,5.0,7.0,9.0,,,,.d,,0.0,,,,,,,,2.0,9,7.0,1.0,1983.0,3.0,2.0,net,0.65133893,0.75106764,0.89871705,,,
2913,1,2,PvdA,1002,5.0,2.0,,,4,.d,,8.0,2,,,5.0,3.0,5.0,3.0,7.0,,,,,,6.0,3.0,,,,,,,,,5.0,,,,,,,,,,,,,,3.0,9,6.0,2.0,1977.0,5.0,2.0,net,0.51492864,0.65044361,1.4978617,,,
2914,12,2,PvdA,1002,6.0,6.0,,2.0,3,,3.0,8.0,1,,3.0,3.0,3.0,4.0,6.0,3.0,4.0,6.0,2.0,3.0,8.0,3.0,7.0,3.0,4.0,4.0,4.0,1.0,2.0,5.0,4.0,3.0,6.0,,2.0,0,2.0,0.0,2.0,9.0,5.0,5.0,6.0,3.0,5.0,2.0,.d,7.0,2.0,1983.0,3.0,4.0,net,0.51492864,0.65044361,1.4978617,,,
2915,7,2,PvdA,1002,6.0,5.0,,7.0,4,,1.0,7.0,4,7.0,,7.0,4.0,4.0,,7.0,4.0,3.0,6.0,2.0,8.0,3.0,7.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,6.0,5.0,,,0,2.0,2.0,,2.0,5.0,5.0,7.0,4.0,5.0,3.0,9,7.0,2.0,1988.0,4.0,3.0,net,0.51492864,0.65044361,1.4978617,,,
2916,2,2,PvdA,1002,6.0,5.0,,7.0,4,8,,6.0,2,,7.0,3.0,4.0,4.0,4.0,4.0,3.0,6.0,3.0,3.0,9.0,5.0,6.0,5.0,4.0,2.0,7.0,8.0,4.0,3.0,3.0,3.0,4.0,6.0,3.0,4,4.0,7.0,,2.0,5.0,5.0,6.0,3.0,6.0,2.0,10,4.0,2.0,1954.0,5.0,5.0,net,0.51492864,0.65044361,1.4978617,,,
2917,3,2,PvdA,1002,6.0,2.0,,0.0,3,1,,7.0,1,,0.0,0.0,3.0,2.0,1.0,0.0,4.0,1.0,0.0,3.0,8.0,3.0,2.0,3.0,3.0,3.0,4.0,1.0,0.0,4.0,4.0,4.0,3.0,4.0,0.0,0,3.0,0.0,0.0,7.0,6.0,6.0,5.0,6.0,6.0,2.0,10,5.0,2.0,1984.0,1.0,1.0,net,0.51492864,0.65044361,1.4978617,,,
2918,5,2,PvdA,1002,7.0,6.0,1.0,,3,1,,7.0,4,1.0,,4.0,4.0,7.0,6.0,1.0,6.0,6.0,1.0,2.0,8.0,3.0,7.0,2.0,2.0,2.0,6.0,3.0,3.0,4.0,4.0,3.0,3.0,,,4,1.0,2.0,1.0,5.0,,6.0,6.0,4.0,,2.0,10,6.0,2.0,1952.0,4.0,4.0,net,0.51492864,0.65044361,1.4978617,,,
2919,8,2,PvdA,1002,6.0,5.0,,6.0,4,4,,7.0,3,,7.0,5.0,4.0,6.0,6.0,8.0,6.0,7.0,9.0,3.0,8.0,4.0,5.0,3.0,5.0,4.0,4.0,3.0,2.0,3.0,5.0,4.0,5.0,,,5,3.0,3.0,0.0,5.0,,,,,,2.0,10,7.0,1.0,1981.0,4.0,2.0,net,0.51492864,0.65044361,1.4978617,,,
2920,11,2,PvdA,1002,5.0,5.0,,4.0,3,2,,8.0,3,,2.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,8.0,4.0,5.0,4.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,5.0,6.0,,6.0,5,3.0,3.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,9,5.0,2.0,1983.0,5.0,3.0,net,0.51492864,0.65044361,1.4978617,,,
2921,9,2,PvdA,1002,6.0,7.0,3.0,,5,7,,7.0,4,2.0,,3.0,5.0,5.0,4.0,6.0,7.0,7.0,7.0,4.0,7.0,6.0,3.0,3.0,4.0,6.0,4.0,3.0,4.0,3.0,6.0,5.0,6.0,2.0,2.0,4,4.0,2.0,3.0,2.0,4.0,4.0,6.0,5.0,4.0,2.0,.d,6.0,2.0,1970.0,2.0,2.0,net,0.51492864,0.65044361,1.4978617,,,
2922,10,2,PvdA,1002,6.0,7.0,,5.0,3,,6.0,8.0,6,6.0,,6.0,3.0,3.0,7.0,7.0,2.0,7.0,5.0,3.0,9.0,6.0,6.0,3.0,2.0,2.0,4.0,4.0,5.0,3.0,4.0,5.0,4.0,6.0,,5,3.0,2.0,3.0,6.0,5.0,6.0,6.0,5.0,5.0,3.0,9,5.0,2.0,1948.0,3.0,5.0,net,0.51492864,0.65044361,1.4978617,,,
2923,4,2,PvdA,1002,,,,,4,.d,,,3,,,,4.0,,,,3.0,,,3.0,,4.0,,3.0,3.0,2.0,,,1.0,4.0,2.0,,,,,.d,,0.0,,,,,,,,2.0,9,7.0,1.0,1983.0,3.0,2.0,net,0.51492864,0.65044361,1.4978617,,,
2924,13,2,PvdA,1002,6.0,6.0,,0.0,4,3,,7.0,5,,1.0,4.0,4.0,3.0,5.0,2.0,5.0,4.0,2.0,3.0,7.0,5.0,5.0,1.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,2.0,4.0,,,0,2.0,0.0,,6.0,,,6.0,5.0,5.0,3.0,9,6.0,2.0,1982.0,6.0,4.0,net,0.51492864,0.65044361,1.4978617,,,
2925,6,2,PvdA,1002,6.0,6.0,1.0,,3,1,,8.0,2,0.0,,6.0,3.0,3.0,5.0,6.0,5.0,7.0,3.0,2.0,8.0,3.0,7.0,2.0,3.0,3.0,5.0,2.0,4.0,5.0,3.0,,3.0,,,5,5.0,0.0,0.0,5.0,,3.0,6.0,5.0,,2.0,9,6.0,2.0,1963.0,4.0,2.0,net,0.51492864,0.65044361,1.4978617,,,
